Code postal 2022;Libellé poste;Code géographique PMSI 2022;latitude;longitude
78510;TRIEL-SUR-SEINE;78510;48.9782;2.0074
78520;LIMAY;78520;49.0112;1.69505
78530;BUC;78530;48.7763;2.1258
78540;VERNOUILLET;78540;48.9715;1.9808
78550;HOUDAN;78550;48.7929;1.6244666666666667
78560;LE PORT-MARLY;78560;48.8902;2.1114
78570;ANDRÉSY;78570;48.9761;2.04475
78580;MAULE;78580;48.911;1.8624
78590;NOISY-LE-ROI;78590;48.8341;2.0539500000000004
78600;MAISONS-LAFFITTE;78600;48.9382;2.13535
78610;LE PERRAY-EN-YVELINES;78610;48.7217;1.8309
78620;L'ÉTANG-LA-VILLE;78620;48.8695;2.0573
78630;ORGEVAL;78630;48.929;1.95705
78640;NEAUPHLE-LE-CHÂTEAU;78C02;48.8344;1.88745
78650;BEYNES;78650;48.838;1.8551
78660;ABLIS;78660;48.4569;1.8637857142857144
78670;VILLENNES-SUR-SEINE;78670;48.9414;1.99315
78680;ÉPÔNE;78680;48.9548;1.8223
78690;LES ESSARTS-LE-ROI;78690;48.7563;1.89085
78700;CONFLANS-SAINTE-HONORINE;78700;49.0016;2.0969
78710;ROSNY-SUR-SEINE;78710;48.9981;1.6313
78711;MANTES-LA-VILLE;78711;48.9737;1.7025
78720;CERNAY-LA-VILLE;78720;48.6732;1.97852
78730;SAINT-ARNOULT-EN-YVELINES;78730;48.5711;1.95682
78740;VAUX-SUR-SEINE;78740;49.0127;1.9568
78750;MAREIL-MARLY;78750;48.8821;2.0735
78760;JOUARS-PONTCHARTRAIN;78760;48.7889;1.899
78770;THOIRY;78770;48.8481;1.801014285714286
78780;MAURECOURT;78780;48.9961;2.0615
78790;SEPTEUIL;78C01;48.8824;1.6647500000000002
78800;HOUILLES;78800;48.9216;2.1926
78810;FEUCHEROLLES;78810;48.87;1.96055
78820;JUZIERS;78820;48.9914;1.8476
78830;BONNELLES;78830;48.6182;2.0097
78840;FRENEUSE;78840;49.0483;1.6352
78850;THIVERVAL-GRIGNON;78C02;48.8496;1.9173
78860;SAINT-NOM-LA-BRETÈCHE;78860;48.8594;2.0223
78870;BAILLY;78870;48.8417;2.0767
78890;GARANCIÈRES;78890;48.8227;1.7551
78910;ORGERUS;78910;48.8634;1.6743
78920;ECQUEVILLY;78920;48.9519;1.9234
78930;GUERVILLE;78930;48.9439;1.7238142857142855
78940;LA QUEUE-LES-YVELINES;78940;48.8;1.75565
78950;GAMBAIS;78950;48.7735;1.672
78955;CARRIÈRES-SOUS-POISSY;78955;48.9495;2.0407
78960;VOISINS-LE-BRETONNEUX;78960;48.7579;2.0514
78970;MÉZIÈRES-SUR-SEINE;78970;48.9613;1.7925
78980;BRÉVAL;78980;48.9314;1.5501142857142856
78990;ÉLANCOURT;78990;48.7842;1.9552
79000;NIORT;79000;46.3021;-0.4820333333333333
79100;THOUARS;79100;47.0513;-0.1616647058823529
79110;CHEF-BOUTONNE;79110;46.1167;-0.07724375
79120;LEZAY;79120;46.2647;0.023
79130;SECONDIGNY;79130;46.5823;-0.4221285714285714
79140;CERIZAY;79140;46.8645;-0.6592333333333333
79150;ARGENTONNAY;79150;47.0546;-0.4558615384615384
79160;COULONGES-SUR-L'AUTIZE;79160;46.4834;-0.5531636363636363
79170;BRIOUX-SUR-BOUTONNE;79170;46.0929;-0.2508176470588235
79180;CHAURAY;79180;46.3607;-0.3775
79190;SAUZÉ-VAUSSAIS;79190;46.1959;0.0780666666666666
79200;PARTHENAY;79200;46.7301;-0.2324916666666666
79210;MAUZÉ-SUR-LE-MIGNON;79210;46.2639;-0.6446333333333334
79220;CHAMPDENIERS;79220;46.4736;-0.41364
79230;AIFFRES;79230;46.2375;-0.3673625
79240;L'ABSIE;79240;46.6324;-0.5516375
79250;NUEIL-LES-AUBIERS;79250;46.9333;-0.5833
79260;LA CRÈCHE;79260;46.3587;-0.283225
79270;FRONTENAY-ROHAN-ROHAN;79270;46.2746;-0.5673571428571428
79290;LORETZ-D'ARGENTON;79290;47.0791;-0.2699666666666666
79300;BRESSUIRE;79300;46.7747;-0.44588
79310;SAINT-PARDOUX-SOUTIERS;79310;46.5207;-0.3122285714285714
79320;MONCOUTANT-SUR-SÈVRE;79320;46.7271;-0.56158
79330;SAINT-VARENT;79330;46.8801;-0.2935
79340;VASLES;79340;46.4758;-0.0766999999999999
79350;CHICHÉ;79350;46.7468;-0.358675
79360;BEAUVOIR-SUR-NIORT;79360;46.1479;-0.474090909090909
79370;AIGONDIGNÉ;79370;46.2913;-0.2348181818181818
79380;LA FORÊT-SUR-SÈVRE;79380;46.7698;-0.6496666666666666
79390;THÉNEZAY;79390;46.7411;-0.0731285714285714
79400;SAINT-MAIXENT-L'ÉCOLE;79400;46.4396;-0.2245625
79410;ÉCHIRÉ;79410;46.3995;-0.4337799999999999
79420;BEAULIEU-SOUS-PARTHENAY;79420;46.5764;-0.1843714285714285
79430;LA CHAPELLE-SAINT-LAURENT;79430;46.7461;-0.4767
79440;COURLAY;79440;46.7794;-0.5676
79450;SAINT-AUBIN-LE-CLOUD;79450;46.6521;-0.3581999999999999
79460;MAGNÉ;79460;46.3153;-0.5468
79500;MELLE;79500;46.2167;-0.1272636363636363
79510;COULON;79510;46.324;-0.5849
79600;AIRVAULT;79600;46.8807;-0.1364461538461538
79700;MAULÉON;79700;46.8693;-0.7580749999999999
79800;PAMPROUX;79800;46.3828;-0.1029399999999999
80000;AMIENS;80000;49.9;2.3
80080;AMIENS;80000;49.9;2.3
80090;AMIENS;80000;49.9;2.3
80100;ABBEVILLE;80100;50.1052;1.8355
80110;MOREUIL;80110;49.8135;2.512455555555556
80115;PONT-NOYELLES;80115;49.9407;2.4376
80118;LE QUESNEL;80C03;49.7764;2.6247
80120;RUE;80120;50.3153;1.7124733333333333
80122;HEUDICOURT;80C02;50.022;3.0806
80130;FRIVILLE-ESCARBOTIN;80130;50.1056;1.51678
80131;HARBONNIÈRES;80131;49.8492;2.690533333333333
80132;DRUCAT;80132;50.1108;1.818815789473684
80134;HANGEST-EN-SANTERRE;80C03;49.7528;2.6065
80135;SAINT-RIQUIER;80135;50.1445;1.9749142857142856
80136;RIVERY;80136;49.9033;2.3224
80140;OISEMONT;80140;49.9441;1.7604375
80150;CRÉCY-EN-PONTHIEU;80150;50.269;1.9320153846153845
80160;CONTY;80160;49.7067;2.16252
80170;ROSIÈRES-EN-SANTERRE;80170;49.8172;2.689392857142857
80190;NESLE;80190;49.8143;2.922568421052632
80200;PÉRONNE;80200;49.9859;2.927391428571428
80210;FEUQUIÈRES-EN-VIMEU;80210;50.0765;1.6496400000000002
80220;GAMACHES;80220;50.0167;1.594525
80230;SAINT-VALERY-SUR-SOMME;80230;50.1521;1.6078375
80240;ROISEL;80C02;49.9777;3.072994736842105
80250;AILLY-SUR-NOYE;80250;49.72;2.380095
80260;FLESSELLES;80260;49.9735;2.36145
80270;AIRAINES;80270;49.9165;1.9220076923076923
80290;POIX-DE-PICARDIE;80290;49.8;1.9443166666666667
80300;ALBERT;80300;50.0809;2.66065
80310;PICQUIGNY;80310;49.9889;2.100276923076923
80320;CHAULNES;80320;49.8099;2.8299076923076925
80330;LONGUEAU;80330;49.8723;2.35075
80340;BRAY-SUR-SOMME;80C01;49.9361;2.73862
80350;MERS-LES-BAINS;80350;50.0654;1.3881
80360;COMBLES;80360;50.0333;2.8768833333333337
80370;BERNAVILLE;80370;50.1713;2.1338421052631578
80390;FRESSENNEVILLE;80390;50.0684;1.5836
80400;HAM;80400;49.796;3.016168421052632
80410;CAYEUX-SUR-MER;80410;50.182;1.494
80420;FLIXECOURT;80420;50.0226;2.0767
80430;BEAUCAMPS-LE-VIEUX;80430;49.8844;1.779981818181818
80440;BOVES;80440;49.879;2.408375
80450;CAMON;80450;49.8876;2.36705
80460;AULT;80460;50.1102;1.472125
80470;AILLY-SUR-SOMME;80470;49.9;2.2057285714285717
80480;SALOUËL;80480;49.8782;2.2308714285714286
80490;HALLENCOURT;80490;50.0288;1.847742857142857
80500;MONTDIDIER;80500;49.6393;2.5847032258064515
80510;LONGPRÉ-LES-CORPS-SAINTS;80510;50.0291;1.96515
80520;WOINCOURT;80520;50.0614;1.5194666666666663
80540;MOLLIENS-DREUIL;80540;49.8943;2.0802
80550;LE CROTOY;80550;50.216;1.625
80560;MAILLY-MAILLET;80560;50.103;2.523804166666667
80570;DARGNIES;80C07;50.0414;1.5335
80580;PONT-REMY;80580;50.0646;1.88475
80600;DOULLENS;80600;50.1969;2.3259333333333334
80610;SAINT-OUEN;80610;50.0382;2.11705
80620;DOMART-EN-PONTHIEU;80620;50.0956;2.10027
80630;BEAUVAL;80630;50.1079;2.3327
80640;HORNOY-LE-BOURG;80640;49.8843;1.9166166666666669
80650;VIGNACOURT;80650;50.0124;2.1974
80670;PERNOIS;80670;50.0561;2.2254
80680;SAINT-FUSCIEN;80680;49.7881;2.29354
80690;AILLY-LE-HAUT-CLOCHER;80690;50.0854;2.021042857142857
80700;ROYE;80700;49.7333;2.778174193548387
80710;QUEVAUVILLERS;80710;49.8238;2.0843
80740;ÉPEHY;80740;49.9829;3.1466000000000003
80750;CANDAS;80750;50.1183;2.24435
80770;BEAUCHAMPS;80C07;50.012;1.5176
80780;SAINT-LÉGER-LÈS-DOMART;80780;50.0521;2.1407
80800;CORBIE;80800;49.8667;2.5354444444444444
80820;ARREST;80C05;50.1308;1.6153
80830;L'ÉTOILE;80C04;50.0232;2.0326
80850;BERTEAUCOURT-LES-DAMES;80850;50.047;2.1575
80860;NOUVION;80C06;50.1855;1.733766666666667
80870;MOYENNEVILLE;80870;50.0708;1.7402666666666666
80880;SAINT-QUENTIN-LA-MOTTE-CROIX-AU-BAILLY;80880;50.0667;1.45
80890;CONDÉ-FOLIE;80C04;50.009;2.0122
80910;ARVILLERS;80C03;49.7454;2.6593
80960;SAINT-BLIMONT;80C05;50.1205;1.5745
80970;SAILLY-FLIBEAUCOURT;80C06;50.1842;1.7718
80980;DOMPIERRE-BECQUINCOURT;80C01;49.9167;2.8
81000;ALBI;81000;43.9298;2.148
81090;LAGARRIGUE;81090;43.5687;2.29205
81100;CASTRES;81100;43.6053;2.2534
81110;DOURGNE;81110;43.4852;2.1298875
81120;RÉALMONT;81120;43.8114;2.218633333333333
81130;CAGNAC-LES-MINES;81130;44.0295;2.07818
81140;CAHUZAC-SUR-VÈRE;81140;43.999;1.82219375
81150;MARSSAC-SUR-TARN;81150;43.9397;2.0301666666666667
81160;SAINT-JUÉRY;81160;43.9484;2.20855
81170;CORDES-SUR-CIEL;81170;44.0803;1.9286545454545452
81190;MIRANDOL-BOURGNOUNAC;81190;44.0942;2.205725
81200;MAZAMET;81200;43.499;2.34115
81210;ROQUECOURBE;81210;43.663;2.2733
81220;SAINT-PAUL-CAP-DE-JOUX;81220;43.6141;1.971875
81230;LACAUNE;81230;43.7089;2.6918
81240;SAINT-AMANS-SOULT;81240;43.4915;2.5180375
81250;ALBAN;81250;43.888;2.4949166666666667
81260;BRASSAC;81260;43.6966;2.5203583333333333
81270;LABASTIDE-ROUAIROUX;81270;43.4763;2.6393
81290;LABRUGUIÈRE;81290;43.5386;2.214675
81300;GRAULHET;81300;43.7822;1.9992166666666664
81310;LISLE-SUR-TARN;81310;43.8535;1.8489666666666664
81320;MURAT-SUR-VÈBRE;81320;43.6848;2.816125
81330;VABRE;81330;43.7379;2.44845
81340;VALENCE-D'ALBIGEOIS;81340;44.0849;2.418907142857143
81350;VALDERIÈS;81350;43.9873;2.282475
81360;MONTREDON-LABESSONNIÉ;81360;43.72;2.32795
81370;SAINT-SULPICE-LA-POINTE;81370;43.775;1.6851
81380;LESCURE-D'ALBIGEOIS;81380;43.9533;2.1702
81390;BRIATEXTE;81390;43.7524;1.901233333333333
81400;CARMAUX;81400;44.0388;2.13988
81430;VILLEFRANCHE-D'ALBIGEOIS;81430;43.866;2.319842857142857
81440;LAUTREC;81440;43.649;2.13612
81450;LE GARRIC;81450;44.0097;2.1624
81470;CUQ-TOULZA;81470;43.5974;1.895236363636364
81490;NOAILHAC;81490;43.6113;2.3765
81500;LAVAUR;81500;43.732;1.7983227272727271
81530;VIANE;81530;43.7466;2.6004
81540;SORÈZE;81540;43.4709;2.06928
81570;SÉMALENS;81570;43.6167;2.11712
81580;SOUAL;81580;43.5562;2.1146000000000003
81600;GAILLAC;81600;43.9423;1.95171
81630;SALVAGNAC;81630;43.8835;1.608425
81640;MONESTIÉS;81640;44.0546;2.059133333333333
81660;PONT-DE-LARN;81660;43.5445;2.388033333333333
81700;PUYLAURENS;81700;43.5026;1.99657
81710;SAÏX;81710;43.5811;2.2030000000000003
81800;RABASTENS;81800;43.8282;1.6971333333333334
81990;PUYGOUZON;81990;43.9285;2.1700285714285714
82000;MONTAUBAN;82000;44.0176;1.3542
82100;CASTELSARRASIN;82100;44.0968;1.1146333333333334
82110;LAUZERTE;82C01;44.2273;1.1603444444444444
82120;LAVIT;82120;43.9567;0.87735
82130;LAFRANÇAISE;82130;44.1225;1.3108666666666666
82140;SAINT-ANTONIN-NOBLE-VAL;82140;44.1309;1.7674666666666663
82150;MONTAIGU-DE-QUERCY;82150;44.3636;0.9605
82160;CAYLUS;82160;44.304;1.8092111111111109
82170;GRISOLLES;82170;43.8608;1.287957142857143
82190;BOURG-DE-VISA;82190;44.2629;1.0016714285714283
82200;MOISSAC;82200;44.0962;1.06328
82210;SAINT-NICOLAS-DE-LA-GRAVE;82210;44.019;1.0070125
82220;MOLIÈRES;82220;44.2;1.35624
82230;MONCLAR-DE-QUERCY;82230;43.9295;1.52146
82240;SEPTFONDS;82240;44.2516;1.617471428571429
82250;LAGUÉPIE;82C02;44.1443;1.9713
82270;MONTPEZAT-DE-QUERCY;82270;44.2388;1.4623333333333333
82290;MONTBETON;82290;43.9858;1.2521166666666663
82300;CAUSSADE;82300;44.1458;1.547425
82330;VAREN;82C02;44.1867;1.8835
82340;DUNES;82340;44.0354;0.8644666666666666
82350;ALBIAS;82350;44.0898;1.449
82360;LAMAGISTÈRE;82360;44.125;0.8235
82370;LABASTIDE-SAINT-PIERRE;82370;43.9062;1.4100555555555556
82390;DURFORT-LACAPELETTE;82C01;44.1833;1.1333
82400;VALENCE;82400;44.1183;0.920075
82410;SAINT-ÉTIENNE-DE-TULMONT;82410;44.05;1.4667
82440;RÉALVILLE;82440;44.1059;1.4649333333333334
82500;BEAUMONT-DE-LOMAGNE;82500;43.835;0.9766944444444444
82600;VERDUN-SUR-GARONNE;82600;43.8441;1.164825
82700;MONTECH;82700;44.0047;1.2011857142857143
82710;BRESSOLS;82710;43.9681;1.3375
82800;NÈGREPELISSE;82800;44.033;1.5922666666666665
83000;TOULON;83000;43.1244;5.9284
83100;TOULON;83000;43.1244;5.9284
83110;SANARY-SUR-MER;83110;43.1198;5.8016
83111;AMPUS;83C01;43.6071;6.3818
83119;BRUE-AURIAC;83C03;43.5291;5.9426
83120;SAINTE-MAXIME;83120;43.3091;6.59425
83130;LA GARDE;83130;43.1247;6.0103
83131;MONTFERRAT;83C01;43.612;6.4809
83136;GARÉOULT;83136;43.3283;6.026175
83140;SIX-FOURS-LES-PLAGES;83140;43.0917;5.8247
83143;LE VAL;83143;43.4393;6.0734
83149;BRAS;83149;43.4716;5.9549
83150;BANDOL;83150;43.1425;5.7472
83160;LA VALETTE-DU-VAR;83160;43.1376;5.9832
83170;BRIGNOLES;83170;43.4342;6.0187
83190;OLLIOULES;83190;43.1399;5.8477
83200;LE REVEST-LES-EAUX;83000;43.1244;5.92755
83210;SOLLIÈS-PONT;83210;43.1826;6.02938
83220;LE PRADET;83220;43.1054;6.0235
83230;BORMES-LES-MIMOSAS;83230;43.1517;6.3422
83240;CAVALAIRE-SUR-MER;83C02;43.1726;6.5296
83250;LA LONDE-LES-MAURES;83250;43.1384;6.2336
83260;LA CRAU;83260;43.1496;6.074
83270;SAINT-CYR-SUR-MER;83270;43.1805;5.7012
83300;DRAGUIGNAN;83300;43.5991;6.45715
83310;COGOLIN;83310;43.2733;6.506266666666666
83320;CARQUEIRANNE;83320;43.095;6.0735
83330;LE BEAUSSET;83330;43.2029;5.808533333333333
83340;LE LUC;83340;43.4265;6.292516666666667
83350;RAMATUELLE;83350;43.216;6.6116
83370;FRÉJUS;83600;43.4332;6.7355
83380;ROQUEBRUNE-SUR-ARGENS;83520;43.4431;6.6377
83390;CUERS;83390;43.2241;6.117766666666667
83400;HYÈRES;83400;43.1204;6.1286
83420;LA CROIX-VALMER;83420;43.2076;6.568
83430;SAINT-MANDRIER-SUR-MER;83430;43.078;5.929
83440;MONTAUROUX;83440;43.5906;6.73015
83460;LES ARCS;83460;43.4544;6.453049999999999
83470;SAINT-MAXIMIN-LA-SAINTE-BAUME;83470;43.4832;5.83975
83480;PUGET-SUR-ARGENS;83480;43.4558;6.6852
83490;LE MUY;83490;43.4728;6.5664
83500;LA SEYNE-SUR-MER;83500;43.1032;5.8782
83510;LORGUES;83510;43.5069;6.324400000000001
83520;ROQUEBRUNE-SUR-ARGENS;83520;43.4431;6.6377
83530;SAINT-RAPHAËL;83700;43.4233;6.7735
83550;VIDAUBAN;83550;43.4272;6.4319
83560;RIANS;83560;43.7248;5.8504875
83570;CARCÈS;83570;43.5159;6.1547
83580;GASSIN;83580;43.2288;6.5855
83590;GONFARON;83590;43.3204;6.2893
83600;BAGNOLS-EN-FORÊT;83600;43.5375;6.7485333333333335
83610;COLLOBRIÈRES;83610;43.2372;6.309
83630;RÉGUSSE;83630;43.6554;6.183222222222223
83640;SAINT-ZACHARIE;83640;43.3852;5.712400000000001
83660;CARNOULES;83660;43.3019;6.1873
83670;BARJOLS;83C03;43.6468;6.029171428571429
83680;LA GARDE-FREINET;83680;43.3171;6.4695
83690;SALERNES;83690;43.5822;6.247975
83700;SAINT-RAPHAËL;83700;43.4233;6.7735
83720;TRANS-EN-PROVENCE;83720;43.5033;6.4864
83740;LA CADIÈRE-D'AZUR;83740;43.1952;5.7541
83780;FLAYOSC;83780;43.534;6.3966
83790;PIGNANS;83790;43.3007;6.2265
83820;RAYOL-CANADEL-SUR-MER;83C02;43.1667;6.4667
83830;FIGANIÈRES;83830;43.619;6.53725
83840;COMPS-SUR-ARTUBY;83C01;43.7713;6.557644444444445
83860;NANS-LES-PINS;83860;43.3707;5.7819
83870;SIGNES;83870;43.2908;5.8628
83890;BESSE-SUR-ISSOLE;83890;43.3489;6.1766
83910;POURRIÈRES;83910;43.5061;5.7345
83920;LA MOTTE;83920;43.494;6.5352
83980;LE LAVANDOU;83980;43.137;6.366
83990;SAINT-TROPEZ;83990;43.2676;6.6405
84000;AVIGNON;84000;43.9483;4.8089
84100;ORANGE;84100;44.1381;4.805149999999999
84110;VAISON-LA-ROMAINE;84110;44.2302;5.058775
84120;PERTUIS;84120;43.7374;5.603975
84130;LE PONTET;84130;43.9612;4.8601
84140;AVIGNON;84000;43.9483;4.8089
84150;JONQUIÈRES;84150;44.1618;4.92735
84160;CADENET;84160;43.7596;5.38594
84170;MONTEUX;84170;44.0362;4.9963
84190;BEAUMES-DE-VENISE;84190;44.1384;5.033883333333333
84200;CARPENTRAS;84200;44.0551;5.0481
84210;PERNES-LES-FONTAINES;84210;43.9959;5.0837666666666665
84220;CABRIÈRES-D'AVIGNON;84220;43.947;5.2330000000000005
84230;CHÂTEAUNEUF-DU-PAPE;84230;44.0564;4.8324
84240;LA TOUR-D'AIGUES;84C01;43.7721;5.545644444444445
84250;LE THOR;84250;43.9294;4.9954
84260;SARRIANS;84260;44.0831;4.9711
84270;VEDÈNE;84270;43.9774;4.9043
84290;SAINTE-CÉCILE-LES-VIGNES;84290;44.2454;4.908175
84300;CAVAILLON;84300;43.8376;5.0627
84310;MORIÈRES-LÈS-AVIGNON;84310;43.9403;4.9011
84320;ENTRAIGUES-SUR-LA-SORGUE;84320;44.0032;4.9266
84330;CAROMB;84330;44.1111;5.10862
84340;MALAUCÈNE;84340;44.1739;5.1452
84350;COURTHÉZON;84350;44.0876;4.8841
84360;LAURIS;84360;43.7552;5.2621
84370;BÉDARRIDES;84370;44.0402;4.8982
84380;MAZAN;84380;44.057;5.1268
84390;SAINT-CHRISTOL;84390;44.1298;5.3921875
84400;APT;84400;43.9233;5.44142
84410;BÉDOIN;84410;44.1243;5.188199999999999
84420;PIOLENC;84420;44.1776;4.7616
84430;MONDRAGON;84430;44.2383;4.7129
84440;ROBION;84440;43.847;5.1102
84450;SAINT-SATURNIN-LÈS-AVIGNON;84450;43.9465;4.9292
84460;CHEVAL-BLANC;84460;43.8019;5.0623
84470;CHÂTEAUNEUF-DE-GADAGNE;84470;43.9268;4.9445
84480;BONNIEUX;84480;43.8323;5.319333333333334
84490;SAINT-SATURNIN-LÈS-APT;84490;43.9333;5.3833
84500;BOLLÈNE;84500;44.2812;4.7489
84510;CAUMONT-SUR-DURANCE;84510;43.8936;4.9475
84530;VILLELAURE;84530;43.7107;5.4342
84550;MORNAS;84550;44.2024;4.7276
84560;MÉNERBES;84C02;43.8324;5.206
84570;MALEMORT-DU-COMTAT;84570;44.0143;5.19966
84580;OPPÈDE;84C02;43.8284;5.1613
84600;VALRÉAS;84600;44.3849;4.944333333333334
84660;MAUBEC;84660;43.8438;5.1392
84700;SORGUES;84700;44.0102;4.8738
84740;VELLERON;84740;43.9574;5.0294
84750;SAINT-MARTIN-DE-CASTILLON;84750;43.8869;5.520166666666667
84760;SAINT-MARTIN-DE-LA-BRASQUE;84C01;43.7698;5.5368
84800;L'ISLE-SUR-LA-SORGUE;84800;43.9361;5.0997
84810;AUBIGNAN;84810;44.0997;5.0253
84820;VISAN;84820;44.3147;4.9503
84830;SÉRIGNAN-DU-COMTAT;84830;44.1891;4.8438
84840;LAPALUD;84840;44.2652;4.684749999999999
84850;CAMARET-SUR-AIGUES;84850;44.1638;4.8869
84860;CADEROUSSE;84860;44.1033;4.7567
84870;LORIOL-DU-COMTAT;84870;44.0765;5.0006
85000;LA ROCHE-SUR-YON;85000;46.6697;-1.4435
85100;LES SABLES-D'OLONNE;85C01;46.4969;-1.7847
85110;CHANTONNAY;85110;46.7409;-1.01615
85120;LA CHÂTAIGNERAIE;85120;46.6496;-0.71174
85130;CHANVERRIE;85C02;46.9608;-1.0745714285714285
85140;ESSARTS EN BOCAGE;85140;46.7736;-1.2266375
85150;LES ACHARDS;85150;46.5649;-1.6563272727272726
85160;SAINT-JEAN-DE-MONTS;85160;46.7931;-2.0608
85170;LE POIRÉ-SUR-VIE;85170;46.7687;-1.44595
85180;LES SABLES-D'OLONNE;85C01;46.4969;-1.76285
85190;AIZENAY;85190;46.7333;-1.58724
85200;FONTENAY-LE-COMTE;85200;46.4795;-0.8107000000000001
85210;SAINTE-HERMINE;85210;46.5912;-1.0247666666666666
85220;COMMEQUIERS;85220;46.685;-1.7959777777777777
85230;BEAUVOIR-SUR-MER;85230;46.9151;-2.011925
85240;RIVES-D'AUTISE;85240;46.538;-0.6648
85250;SAINT-FULGENT;85250;46.8261;-1.20144
85260;MONTRÉVERD;85260;46.8938;-1.3912714285714285
85270;SAINT-HILAIRE-DE-RIEZ;85270;46.7452;-1.9269
85280;LA FERRIÈRE;85280;46.7139;-1.3148
85290;MORTAGNE-SUR-SÈVRE;85290;46.9921;-0.92315
85300;CHALLANS;85300;46.82;-1.89802
85310;RIVES DE L'YON;85310;46.5755;-1.3396
85320;MAREUIL-SUR-LAY-DISSAIS;85320;46.5397;-1.211309090909091
85330;NOIRMOUTIER-EN-L'ÎLE;85330;47.0046;-2.2415
85340;L'ÎLE-D'OLONNE;85C01;46.5352;-1.7788333333333333
85350;L'ÎLE-D'YEU;85350;46.7252;-2.3494
85360;LA TRANCHE-SUR-MER;85360;46.343;-1.437
85370;NALLIERS;85370;46.4379;-0.9821
85390;MOUILLERON-SAINT-GERMAIN;85390;46.6762;-0.8573625
85400;LUÇON;85400;46.4597;-1.19812
85410;LA CAILLÈRE-SAINT-HILAIRE;85410;46.5894;-0.8725999999999999
85420;SAINT-PIERRE-LE-VIEUX;85420;46.3868;-0.7151222222222222
85430;AUBIGNY-LES CLOUZEAUX;85430;46.5967;-1.47732
85440;TALMONT-SAINT-HILAIRE;85440;46.5405;-1.5566600000000002
85450;CHAILLÉ-LES-MARAIS;85450;46.4212;-1.037942857142857
85460;L'AIGUILLON-LA-PRESQU-ÎLE;85460;46.3332;-1.31335
85470;BRETIGNOLLES-SUR-MER;85470;46.6277;-1.84405
85480;BOURNEZEAU;85480;46.6586;-1.19425
85490;BENET;85490;46.3678;-0.5976
85500;LES HERBIERS;85C02;46.8238;-1.03128
85510;LE BOUPÈRE;85510;46.789;-0.96125
85520;JARD-SUR-MER;85520;46.4164;-1.5628
85530;LA BRUFFIÈRE;85530;47.0138;-1.1979
85540;MOUTIERS-LES-MAUXFAITS;85540;46.5172;-1.3800777777777775
85550;LA BARRE-DE-MONTS;85550;46.8842;-2.1186
85560;LONGEVILLE-SUR-MER;85560;46.4167;-1.48535
85570;L'HERMENAULT;85570;46.5072;-0.9140333333333333
85580;SAINT-MICHEL-EN-L'HERM;85580;46.3926;-1.2552
85590;LES EPESSES;85590;46.911;-0.88766
85600;MONTAIGU-VENDÉE;85600;46.9508;-1.278057142857143
85610;CUGAND;85610;47.0494;-1.2605499999999998
85620;ROCHESERVIÈRE;85620;46.9385;-1.5098
85630;BARBÂTRE;85630;46.9436;-2.1798
85640;MOUCHAMPS;85640;46.7808;-1.0628
85660;SAINT-PHILBERT-DE-BOUAINE;85660;46.9875;-1.5196
85670;SAINT-CHRISTOPHE-DU-LIGNERON;85670;46.7832;-1.6594714285714285
85680;LA GUÉRINIÈRE;85680;46.9667;-2.2333
85690;NOTRE-DAME-DE-MONTS;85690;46.831;-2.131
85700;SÈVREMONT;85700;46.8294;-0.8092545454545454
85710;LA GARNACHE;85710;46.8918;-1.8766333333333332
85740;L'ÉPINE;85740;46.9777;-2.27
85750;ANGLES;85750;46.4082;-1.4036
85770;VIX;85770;46.4047;-0.90408
85800;SAINT-GILLES-CROIX-DE-VIE;85800;46.6976;-1.9105333333333332
86000;POITIERS;86000;46.5826;0.3435
86100;CHÂTELLERAULT;86100;46.8549;0.58948
86110;MIREBEAU;86110;46.7686;0.1373899999999999
86120;LES TROIS-MOUTIERS;86120;47.0129;0.0087461538461538
86130;JAUNAY-MARIGNY;86C01;46.671;0.41095
86140;LENCLOÎTRE;86140;46.8143;0.3290333333333333
86150;L'ISLE-JOURDAIN;86150;46.2246;0.6840833333333333
86160;GENÇAY;86160;46.3724;0.3862625
86170;SAINT-MARTIN-LA-PALLU;86C01;46.646;0.1649083333333333
86180;BUXEROLLES;86180;46.6167;0.4833
86190;VOUILLÉ;86190;46.641;0.1287299999999999
86200;LOUDUN;86200;46.9787;0.1201466666666666
86210;VOUNEUIL-SUR-VIENNE;86210;46.6467;0.5896666666666667
86220;DANGÉ-SAINT-ROMAIN;86220;46.8728;0.620575
86230;SAINT-GERVAIS-LES-TROIS-CLOCHERS;86230;46.9061;0.4260333333333333
86240;FONTAINE-LE-COMTE;86240;46.5198;0.3081399999999999
86250;CHARROUX;86250;46.1855;0.3879285714285714
86260;SAINT-PIERRE-DE-MAILLÉ;86260;46.6955;0.835275
86270;LA ROCHE-POSAY;86270;46.7865;0.767725
86280;SAINT-BENOÎT;86280;46.5502;0.3418
86290;LA TRIMOUILLE;86290;46.4676;1.0645
86300;CHAUVIGNY;86300;46.6359;0.7036888888888888
86310;SAINT-GERMAIN;86310;46.6347;0.8871249999999999
86320;LUSSAC-LES-CHÂTEAUX;86320;46.3665;0.7064499999999999
86330;SAINT-JEAN-DE-SAUVES;86330;46.8863;0.06695
86340;NOUAILLÉ-MAUPERTUIS;86340;46.4401;0.42045
86350;USSON-DU-POITOU;86350;46.2139;0.4884166666666666
